parentid,objectid,title,creator,illustrator,date,genre,description,subject,location,latitude,longitude,publisher,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
,littlesouls0,Little Souls,Laura Goodman Salverson,Orison MacPherson,,Serial short story,,,,,,The Chatelaine,Women's Magazine Archive,,,application/pdf,eng,,,compound_object,/objects/LittleSouls_Part1.pdf,/objects/small/littlesouls_part1_sm.jpg,/objects/thumbs/littlesouls_part1_th.jpg,,
littlesouls0,littlesouls1,Little Souls (Part 1),Laura Goodman Salverson,Orison MacPherson,1928-10,Serial short story,,,,,,,,,,application/pdf,eng,,,pdf,/objects/LittleSouls_Part1.pdf,/objects/small/littlesouls_part1_sm.jpg,/objects/thumbs/littlesouls_part1_th.jpg,,
littlesouls0,littlesouls2,Little Souls (Part 2),Laura Goodman Salverson,Orison MacPherson,1928-11,Serial short story,,,,,,,,,,application/pdf,eng,,,pdf,/objects/LittleSouls_Part2.pdf,/objects/small/littlesouls_part2_sm.jpg,/objects/thumbs/littlesouls_part2_th.jpg,,
,songattwilight1,Song at Twilight,Laura G. Salverson,Elinor Blaisdell,1944-12,Short story,,Christmas,,,,National Home Monthly,Library and Archives Canada. Laura Goodman Salverson fonds.,,,application/pdf,eng,,,pdf,/objects/SongatTwilight.pdf,/objects/small/songattwilight_sm.jpg,/objects/thumbs/songattwilight_th.jpg,,
,pierceletter1,Letter to Lorne Pierce,Laura Salverson,,1953,Correspondence,,Lorne Pierce,"72 Constance St, Toronto",43.64948008,-79.45331642,,Queen's University Archives. Lorne Pierce fonds.,,,application/pdf,eng,,,pdf,/objects/pierceletter1.pdf,/objects/small/pierceletter1_sm.jpg,/objects/thumbs/pierceletter1_th.jpg,,
,pierceletter2,Letter to Lorne Pierce,Laura G. Salverson,,1953-09-01,Correspondence,,Lorne Pierce,"72 Constance St, Toronto",43.64948008,-79.45331642,,Queen's University Archives. Lorne Pierce fonds.,,,application/pdf,eng,,,pdf,/objects/pierceletter2.pdf,/objects/small/pierceletter2_sm.jpg,/objects/thumbs/pierceletter2_th.jpg,,
,pierceletter3,Letter to Lorne Pierce,L.G. Salverson,,1953-29-06,Correspondence,,Lorne Pierce,"72 Constance St, Toronto",43.64948008,-79.45331642,,Queen's University Archives. Lorne Pierce fonds.,,,application/pdf,eng,,,pdf,/objects/pierceletter3.pdf,/objects/small/pierceletter3_sm.jpg,/objects/thumbs/pierceletter3_th.jpg,,
,pierceletter4,Letter to Lorne Pierce,Laura G. Salverson,,1953-07-08,Correspondence,,Lorne Pierce,"72 Constance St, Toronto",43.64948008,-79.45331642,,Queen's University Archives. Lorne Pierce fonds.,,,application/pdf,eng,,,pdf,/objects/pierceletter4.pdf,/objects/small/pierceletter4_sm.jpg,/objects/thumbs/pierceletter4_th.jpg,,
,catleyletter1,Letter to Elaine Catley,Laura G. Salverson,,1930,Correspondence,,Elaine Catley,"Suite 1, Metropolitan, Port Arthur",48.45,-89.23,,University of Waterloo Library. Special Collections & Archives. Elaine M. Catley fonds.,,,application/pdf,eng,,,pdf,/objects/CatleyLetter1.pdf,/objects/small/catleyletter1_sm.jpg,/objects/thumbs/catleyletter1_th.jpg,,
,thirdconcession1,Third Concession,Laura Goodman Salverson,Lydia Fraser,1928-06,Short story,,,,,,The Canadian Magazine,Interlibrary loan. University of Reno.,,,application/pdf,eng,,,pdf,/objects/ThirdConcession.pdf,/objects/small/thirdconcession_sm.jpg,/objects/thumbs/thirdconcession_th.jpg,,
,queerheart1,Queer Heart,Laura Goodman Salverson,Charles Chickering,1935-08,Short story,,,,,,The Canadian Magazine,Interlibrary loan. Library unknown.,,,application/pdf,eng,,,pdf,/objects/QueerHeart.pdf,/objects/small/queerheart_sm.jpg,/objects/thumbs/queerheart_th.jpg,,
,greatergift1,The Greater Gift,Laura Goodman Salverson,,1924-12,Short story,,,,,,Western Home Monthly,Peel's Prairie Provinces. University of Alberta.,,,application/pdf,eng,,,pdf,/objects/GreaterGift.pdf,/objects/small/greatergift_sm.jpg,/objects/thumbs/greatergift_th.jpg,,
